plate_id,smiles,reaction_smiles,response,additive_id,candidate_key,ligand_smiles,base_smiles,additive_smiles,substrate_smiles,source_dataset
sub_s4,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,3.500057239,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,COc1ccc(Cl)cc1,edbo_aryl_amination
sub_s5,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,49.39865649,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,COc1ccc(Br)cc1,edbo_aryl_amination
sub_s6,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,56.13504943,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,COc1ccc(I)cc1,edbo_aryl_amination
sub_s7,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,16.2490011,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,CCc1ccc(Cl)cc1,edbo_aryl_amination
sub_s8,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,79.87241595,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,CCc1ccc(Br)cc1,edbo_aryl_amination
sub_s9,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,81.15116736,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,CCc1ccc(I)cc1,edbo_aryl_amination
sub_s10,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,88.44637346,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Clc1ccccn1,edbo_aryl_amination
sub_s11,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,93.09950718,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Brc1ccccn1,edbo_aryl_amination
sub_s12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,99.99999,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Ic1ccccn1,edbo_aryl_amination
sub_s13,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,36.89391539,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Clc1cccnc1,edbo_aryl_amination
sub_s14,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,94.34623373,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Brc1cccnc1,edbo_aryl_amination
sub_s15,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1cc(cn1)c2ccccc2>>,93.02887198,C_a6f1e3aac325,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1cc(cn1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1cc(cn1)c2ccccc2,Ic1cccnc1,edbo_aryl_amination
sub_s1,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,34.28672739,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,FC(F)(F)c1ccc(Cl)cc1,edbo_aryl_amination
sub_s2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,51.07128287,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,FC(F)(F)c1ccc(Br)cc1,edbo_aryl_amination
sub_s3,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,44.71241275,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,FC(F)(F)c1ccc(I)cc1,edbo_aryl_amination
sub_s4,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,1.112505085,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,COc1ccc(Cl)cc1,edbo_aryl_amination
sub_s5,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,50.90618574,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,COc1ccc(Br)cc1,edbo_aryl_amination
sub_s6,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,54.23706048,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,COc1ccc(I)cc1,edbo_aryl_amination
sub_s7,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,4.695061055,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,CCc1ccc(Cl)cc1,edbo_aryl_amination
sub_s8,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,83.3036144,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,CCc1ccc(Br)cc1,edbo_aryl_amination
sub_s9,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,70.00785114,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,CCc1ccc(I)cc1,edbo_aryl_amination
sub_s10,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,52.85443039,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Clc1ccccn1,edbo_aryl_amination
sub_s11,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,72.15476775,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Brc1ccccn1,edbo_aryl_amination
sub_s12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,73.13874552,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Ic1ccccn1,edbo_aryl_amination
sub_s13,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,18.412337,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Clc1cccnc1,edbo_aryl_amination
sub_s14,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,1.57607478,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Brc1cccnc1,edbo_aryl_amination
sub_s15,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC.o1ccc(n1)c2ccccc2>>,1.834161249,C_e8ddcfe9000e,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,o1ccc(n1)c2ccccc2,Ic1cccnc1,edbo_aryl_amination
sub_s1,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C.CN1CCCN2CCCN=C12.o1ccc(n1)c2ccccc2>>,45.04099086,C_d5b02f6924e2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C||CN1CCCN2CCCN=C12||o1ccc(n1)c2ccccc2,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,CN1CCCN2CCCN=C12,o1ccc(n1)c2ccccc2,FC(F)(F)c1ccc(Cl)cc1,edbo_aryl_amination
