plate_id,smiles,reaction_smiles,response,additive_id,candidate_key,ligand_smiles,base_smiles,solvent_smiles,electrophile_smiles,nucleophile_smiles,source_dataset
suz_t1,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,12.57,C_7b286c631874,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,14.4,C_403d977e5055,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,13.04,C_968d17eb8366,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,15.23,C_71ea091362f3,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,22.25,C_b8614342531a,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,17.28,C_3e6a9158c433,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,22.24,C_7a39ddb567b9,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,15.83,C_673e99df23e5,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.O=P([O-])([O-])[O-].[K+].[K+].[K+].CO>>,14.97,C_097f5ce642d0,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||O=P([O-])([O-])[O-].[K+].[K+].[K+]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,O=P([O-])([O-])[O-].[K+].[K+].[K+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(P(C(C)(C)C)C(C)(C)C)(C)C||[K+].[OH-]||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C.[K+].[OH-].CO>>,14.91,C_cd8bdcc28eef,CC(P(C(C)(C)C)C(C)(C)C)(C)C||[K+].[OH-]||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||[K+].[OH-]||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[K+].[OH-].CO>>,18.37,C_aba1fac03b59,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||[K+].[OH-]||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||[K+].[OH-]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.[K+].[OH-].CO>>,22.52,C_b4058272e3e5,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||[K+].[OH-]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||[K+].[OH-]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.[K+].[OH-].CO>>,39.31,C_d616dc437cf1,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||[K+].[OH-]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||[K+].[OH-]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.[K+].[OH-].CO>>,18.24,C_103c490985f5,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||[K+].[OH-]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||[K+].[OH-]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.[K+].[OH-].CO>>,30.77,C_83b96789edeb,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||[K+].[OH-]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||[K+].[OH-]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.[K+].[OH-].CO>>,19.02,C_a1f7e44b4544,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||[K+].[OH-]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||[K+].[OH-]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].[K+].[OH-].CO>>,16.03,C_f682fb923098,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||[K+].[OH-]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||[K+].[OH-]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.[K+].[OH-].CO>>,40.25,C_345481005fdd,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||[K+].[OH-]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||[K+].[OH-]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].[K+].[OH-].CO>>,17.68,C_f170da3dd28a,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||[K+].[OH-]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||[K+].[OH-]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.[K+].[OH-].CO>>,15.64,C_631ef3efb2c2,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||[K+].[OH-]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,[K+].[OH-],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CC([O-])C.[Li+]||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C.CC([O-])C.[Li+].CO>>,12.85,C_07e10f6b52b5,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CC([O-])C.[Li+]||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CC([O-])C.[Li+]||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CC([O-])C.[Li+].CO>>,22.93,C_86a941b79eb2,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CC([O-])C.[Li+]||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CC([O-])C.[Li+]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.CC([O-])C.[Li+].CO>>,12.79,C_259ec32e94c9,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CC([O-])C.[Li+]||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CC([O-])C.[Li+]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.CC([O-])C.[Li+].CO>>,13.31,C_c2f37807a961,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CC([O-])C.[Li+]||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CC([O-])C.[Li+]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.CC([O-])C.[Li+].CO>>,11.64,C_f91ef2ac9612,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CC([O-])C.[Li+]||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CC([O-])C.[Li+]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.CC([O-])C.[Li+].CO>>,13.56,C_df459dacd827,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CC([O-])C.[Li+]||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||CC([O-])C.[Li+]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2.CC([O-])C.[Li+].CO>>,16.83,C_0677277e1e86,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2||CC([O-])C.[Li+]||CO,COC1=CC=CC(OC)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||CC([O-])C.[Li+]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2].CC([O-])C.[Li+].CO>>,21.55,C_8b0494eae381,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2]||CC([O-])C.[Li+]||CO,CC(C)(P(C(C)(C)C)[c-]1cccc1)C.CC(C)(P(C(C)(C)C)[c-]2cccc2)C.[Fe+2],CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||CC([O-])C.[Li+]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C.CC([O-])C.[Li+].CO>>,27.33,C_3931a721185a,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C||CC([O-])C.[Li+]||CO,CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||CC([O-])C.[Li+]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2].CC([O-])C.[Li+].CO>>,26.97,C_260c86d19e32,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2]||CC([O-])C.[Li+]||CO,[c-]1(P(C2=CC=CC=C2)C3=CC=CC=C3)cccc1.[c-]4(P(C5=CC=CC=C5)C6=CC=CC=C6)cccc4.[Fe+2],CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||CC([O-])C.[Li+]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2.CC([O-])C.[Li+].CO>>,25.55,C_3e399ab01bf5,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2||CC([O-])C.[Li+]||CO,CC1(C)C2=C(OC3=C1C=CC=C3P(C4=CC=CC=C4)C5=CC=CC=C5)C(P(C6=CC=CC=C6)C7=CC=CC=C7)=CC=C2,CC([O-])C.[Li+],CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CCN(CC)CC||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C.CCN(CC)CC.CO>>,12.62,C_60b726c25b81,CC(P(C(C)(C)C)C(C)(C)C)(C)C||CCN(CC)CC||CO,CC(P(C(C)(C)C)C(C)(C)C)(C)C,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CCN(CC)CC||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCN(CC)CC.CO>>,17.43,C_7185d94208a0,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3||CCN(CC)CC||CO,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CCN(CC)CC||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1.CCN(CC)CC.CO>>,13.35,C_78d8404d54ea,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1||CCN(CC)CC||CO,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CCN(CC)CC||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3.CCN(CC)CC.CO>>,27.89,C_bf297a7b3712,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3||CCN(CC)CC||CO,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CCN(CC)CC||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C.CCN(CC)CC.CO>>,14.65,C_55d8ddbe3db2,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C||CCN(CC)CC||CO,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
suz_t1,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CCN(CC)CC||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6.CCN(CC)CC.CO>>,31.02,C_3a88c09e2f46,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6||CCN(CC)CC||CO,CCCCP(C12C[C@@H]3C[C@@H](C[C@H](C2)C3)C1)C45C[C@H]6C[C@@H](C5)C[C@@H](C4)C6,CCN(CC)CC,CO,ClC1=CC=C(N=CC=C2)C2=C1,CC1=CC=C(N(C2CCCCO2)N=C3)C3=C1B(O)O,edbo_suzuki
